Easting,Northing,Elevation,Expl Cu,BH Cu,Ore Control Area
323.82,253.11,0.5,,0.49362067508496876,1
231.8,127.5,0.5,,0.49839263412899226,1
152.61,203.94,0.5,,0.5398417946105437,1
429.04,251.86,0.5,,0.4279931580264429,1
105.52,145.72,0.5,,0.47877608933562477,1
466.22,244.14,0.5,,0.5136344458192744,1
128.75,127.56,0.5,,0.5536180686705288,1
356.4,205.65,0.5,,0.48128010113419983,1
235.18,144.51,0.5,,0.5738929663411844,1
410.78,240.76,0.5,,0.5245123963537343,1
337.41,226.07,0.5,,0.4645537450079985,1
162.7,128.72,0.5,,0.45648871353300013,1
240.76,130.64,0.5,,0.45008082474267286,1
154.08,131.37,0.5,,0.45526866687143175,1
271.36,222.14,0.5,,0.5028440737259621,1
171.51,131.95,0.5,,0.46136965285107023,1
290.44,135.0,0.5,,0.5298777713337628,1
238.93,138.44,0.5,,0.4468836854152002,1
573.21,413.16,0.5,,0.44890612944376107,1
160.93,208.3,0.5,,0.39950036565183433,1
403.46,208.33,0.5,,0.5153695342182404,1
373.93,216.99,0.5,,0.47799064150245985,1
302.67,213.3,0.5,,0.4211007613972092,1
382.74,212.57,0.5,,0.4999964756977062,1
346.98,211.2,0.5,,0.4463714499662247,1
280.08,177.12,0.5,,0.33960873049935947,1
365.73,210.59,0.5,,0.4191582776457382,1
720.3,409.19,0.5,,0.312324615791146,1
169.44,71.78,0.5,,0.35363023253341785,1
177.3,210.68,0.5,,0.3976060131787219,1
574.33,404.74,0.5,,0.3487163498394029,1
566.01,409.44,0.5,,0.3569688097662639,1
254.14,212.2,0.5,,0.4221258133428105,1
272.58,212.51,0.5,,0.33217526549562437,1
191.93,210.04,0.5,,0.44081759683344335,1
398.04,212.66,0.5,,0.45606656514582455,1
582.41,409.8,0.5,,0.3986429302033089,1
169.68,213.54,0.5,,0.3453538154066318,1
549.37,410.72,0.5,,0.43386194624657637,1
198.58,176.14,0.5,,0.33603267042879603,1
184.77,214.43,0.5,,0.4443593088549672,1
141.73,177.33,0.5,,0.3993428483591438,1
295.08,178.28,0.5,,0.3756836159116358,1
338.54,215.77,0.5,,0.37536543392315513,1
566.81,399.71,0.5,,0.4093048400854262,1
215.68,215.92,0.5,,0.3627493164716237,1
598.41,398.37,0.5,,0.40073176332739013,1
261.7,216.53,0.5,,0.3444113868456198,1
574.82,398.13,0.5,,0.30891136760779625,1
389.93,216.87,0.5,,0.351102254666934,1
727.56,413.34,0.5,,0.3447778345139504,1
358.44,174.41,0.5,,0.4471922500206942,1
150.57,174.1,0.5,,0.45495540987369254,1
689.98,416.45,0.5,,0.3155479220540536,1
507.98,393.65,0.5,,0.3542787639571804,1
611.98,393.62,0.5,,0.35789099086024356,1
177.36,219.24,0.5,,0.40234305781213986,1
347.5,220.28,0.5,,0.41052554498442484,1
590.43,393.62,0.5,,0.33675147365886005,1
192.94,220.43,0.5,,0.43126908588025914,1
567.69,393.07,0.5,,0.4044977981019541,1
381.67,220.92,0.5,,0.3932205160475474,1
733.41,417.55,0.5,,0.4425327124468309,1
634.26,390.94,0.5,,0.3635382815577509,1
565.07,418.92,0.5,,0.3524279232134322,1
296.3,221.92,0.5,,0.3265981635664993,1
581.44,388.5,0.5,,0.3504779571793878,1
216.65,207.26,0.5,,0.3567188855426704,1
603.72,388.19,0.5,,0.35529202611214383,1
251.0,222.99,0.5,,0.39191908804134823,1
172.12,207.14,0.5,,0.37605723472709907,1
319.95,224.42,0.5,,0.3678482539031417,1
548.79,419.62,0.5,,0.3414198045871242,1
516.88,387.58,0.5,,0.4178757583244106,1
127.77,179.98,0.5,,0.3626651277260269,1
209.28,172.76,0.5,,0.3468916512629807,1
626.3,384.23,0.5,,0.37309445545426945,1
338.57,205.89,0.5,,0.33357391139764625,1
179.65,77.75,0.5,,0.4085459472525851,1
247.13,226.1,0.5,,0.38560078479740345,1
130.79,171.54,0.5,,0.42292384761569524,1
373.84,226.83,0.5,,0.40670105069574214,1
687.87,424.92,0.5,,0.33839654403732033,1
634.75,381.18,0.5,,0.3316042763617153,1
280.42,227.87,0.5,,0.36731504824358496,1
299.01,227.93,0.5,,0.3907459635325863,1
564.76,426.02,0.5,,0.38278320197265614,1
189.59,83.64,0.5,,0.3781452675111774,1
619.41,379.02,0.5,,0.36690542160115036,1
216.19,170.99,0.5,,0.3994692378283049,1
411.24,230.31,0.5,,0.44020488367584554,1
115.06,182.24,0.5,,0.3803710591712296,1
664.28,429.04,0.5,,0.41764096081008595,1
588.72,377.65,0.5,,0.40429400693302,1
200.44,183.15,0.5,,0.43185348234848153,1
255.54,231.62,0.5,,0.34150818479248046,1
678.97,429.68,0.5,,0.33572394459518984,1
178.7,85.16,0.5,,0.4654523069915594,1
706.59,431.96,0.5,,0.35701230137537454,1
673.03,433.91,0.5,,0.35459131410626743,1
596.71,373.14,0.5,,0.4182908817753507,1
635.39,372.53,0.5,,0.44788027776996153,1
194.68,94.58,0.5,,0.35197867756291834,1
732.89,436.05,0.5,,0.46721369748419883,1
354.42,234.88,0.5,,0.3913660668960891,1
202.02,101.29,0.5,,0.3817493339059054,1
714.3,436.93,0.5,,0.34303426156057826,1
338.3,235.55,0.5,,0.3681349997704285,1
169.04,102.14,0.5,,0.40196784861156964,1
196.14,103.05,0.5,,0.3633007005850023,1
187.24,106.83,0.5,,0.4248219149832594,1
635.54,437.72,0.5,,0.2916686537007279,1
746.58,438.12,0.5,,0.32173884415641885,1
276.88,186.48,0.5,,0.42242361457589983,1
439.95,237.8,0.5,,0.35246092761199943,1
572.41,367.83,0.5,,0.378943205993133,1
209.34,107.11,0.5,,0.42366716507586377,1
204.28,107.2,0.5,,0.36890459100708095,1
372.83,239.09,0.5,,0.45179014434656406,1
644.59,367.8,0.5,,0.3731050081526335,1
392.19,239.54,0.5,,0.37383586578773065,1
374.69,187.24,0.5,,0.4261078598040914,1
232.9,108.36,0.5,,0.4297617892201978,1
597.19,363.81,0.5,,0.4325156144487352,1
244.33,205.71,0.5,,0.3788241300109093,1
177.94,108.45,0.5,,0.4064238321357885,1
346.74,241.58,0.5,,0.4404410145125024,1
349.42,242.22,0.5,,0.3665563673227815,1
183.92,205.65,0.5,,0.4097738633672007,1
580.49,363.53,0.5,,0.3742421393402665,1
123.99,188.06,0.5,,0.3266763768072646,1
325.53,243.08,0.5,,0.3243068023305681,1
637.03,362.53,0.5,,0.4717897955766378,1
239.76,111.77,0.5,,0.39263149345485004,1
121.95,166.15,0.5,,0.41213099656520236,1
209.37,164.38,0.5,,0.3951138361184734,1
756.42,445.8,0.5,,0.381713658063386,1
636.82,446.11,0.5,,0.36456170992286474,1
604.11,359.42,0.5,,0.32216972014018597,1
729.78,446.14,0.5,,0.3951526904784288,1
401.36,245.79,0.5,,0.38821870578819306,1
312.51,188.61,0.5,,0.364492124439318,1
629.5,357.87,0.5,,0.3385694878202975,1
745.42,447.45,0.5,,0.4103977486560161,1
168.92,112.75,0.5,,0.32268552825256913,1
309.83,163.1,0.5,,0.3903198732654031,1
270.91,204.58,0.5,,0.43055850140041996,1
456.68,357.1,0.5,,0.3854725199469964,1
224.27,113.63,0.5,,0.45855781519082095,1
223.6,248.59,0.5,,0.38875533952961405,1
677.84,449.95,0.5,,0.3740675067854371,1
612.28,355.27,0.5,,0.36944076747414323,1
314.83,249.57,0.5,,0.3035791749012894,1
252.34,115.31,0.5,,0.4147717959821565,1
597.07,354.27,0.5,,0.3316528317125714,1
705.37,450.46,0.5,,0.404241467353754,1
229.54,204.06,0.5,,0.3934069933662244,1
218.27,115.64,0.5,,0.41514760921238936,1
621.15,351.71,0.5,,0.38229742846890735,1
366.8,252.56,0.5,,0.34291935970697884,1
308.49,252.8,0.5,,0.34204080443707763,1
147.52,157.89,0.5,,0.39393963720956526,1
466.65,252.95,0.5,,0.3484727574722859,1
255.73,116.71,0.5,,0.37387698864765595,1
400.51,202.78,0.5,,0.4120593232171964,1
300.72,157.86,0.5,,0.39498035122466957,1
267.46,191.05,0.5,,0.38571182518017166,1
332.02,253.78,0.5,,0.33525420706790987,1
613.07,346.19,0.5,,0.3944707093847061,1
292.76,255.03,0.5,,0.3622382905190158,1
225.46,120.91,0.5,,0.39209313161758097,1
597.74,345.67,0.5,,0.37673503824220544,1
438.0,256.28,0.5,,0.41719282051573026,1
653.67,455.49,0.5,,0.3471050674582167,1
464.06,343.08,0.5,,0.41217148398743986,1
429.68,341.22,0.5,,0.34145214505247834,1
201.72,121.58,0.5,,0.406687685310412,1
677.27,457.41,0.5,,0.37324126808219593,1
190.74,121.58,0.5,,0.3956706092037713,1
589.36,335.8,0.5,,0.3459389678726006,1
607.44,335.77,0.5,,0.3665902809962842,1
455.77,258.84,0.5,,0.35512396260960444,1
210.98,122.1,0.5,,0.3805044078338192,1
300.62,258.9,0.5,,0.36065507591989765,1
171.54,122.53,0.5,,0.3906455541196747,1
525.87,335.37,0.5,,0.3362281693013317,1
329.21,156.27,0.5,,0.3565999397525693,1
652.91,462.26,0.5,,0.3420150886978558,1
198.52,126.61,0.5,,0.351077084379541,1
294.86,262.71,0.5,,0.3540661823583592,1
427.18,262.89,0.5,,0.38662378897528726,1
146.33,126.83,0.5,,0.4368611677752232,1
599.24,332.02,0.5,,0.3866669827457846,1
534.56,331.47,0.5,,0.4321045013537106,1
561.32,329.95,0.5,,0.3619462426558073,1
330.92,263.8,0.5,,0.40752549794749227,1
274.08,264.11,0.5,,0.3721159729103023,1
364.33,202.27,0.5,,0.4336775555004946,1
238.17,202.11,0.5,,0.4024985063580686,1
184.31,127.53,0.5,,0.38379113924448993,1
284.01,202.05,0.5,,0.4596741970190181,1
590.73,328.51,0.5,,0.41095857596649765,1
281.79,155.23,0.5,,0.3956939946685254,1
254.29,201.41,0.5,,0.3154282181178365,1
669.19,463.36,0.5,,0.41848948112028406,1
383.71,201.35,0.5,,0.3738471634795574,1
571.13,325.83,0.5,,0.40255039037668194,1
244.78,128.14,0.5,,0.3703790465582152,1
436.17,269.05,0.5,,0.4247294597649809,1
320.5,269.26,0.5,,0.38185498450656563,1
191.51,200.62,0.5,,0.45115807347276093,1
402.95,270.81,0.5,,0.3976338867009386,1
283.28,128.72,0.5,,0.45287059353270076,1
315.47,271.33,0.5,,0.38948636195220676,1
508.92,325.1,0.5,,0.3544534620984018,1
367.53,272.92,0.5,,0.35464004975445373,1
292.55,272.95,0.5,,0.359239251401533,1
427.73,273.13,0.5,,0.45110412975460223,1
371.43,324.83,0.5,,0.351654671094333,1
311.63,152.89,0.5,,0.3415295092874019,1
134.45,132.16,0.5,,0.4545746875155443,1
552.75,323.51,0.5,,0.34081084379667803,1
322.69,275.26,0.5,,0.3334035528667444,1
263.44,199.98,0.5,,0.4010402197829358,1
583.78,320.86,0.5,,0.3640630506232623,1
516.97,320.31,0.5,,0.34233632804388947,1
412.0,276.76,0.5,,0.3275142727186119,1
390.78,277.61,0.5,,0.355147048624163,1
483.93,277.67,0.5,,0.36721763863524337,1
156.39,152.8,0.5,,0.36871898284337046,1
191.44,132.47,0.5,,0.39441850579253224,1
284.07,135.94,0.5,,0.35971259245317533,1
347.5,199.92,0.5,,0.3849767020309335,1
160.29,199.74,0.5,,0.4106902902454249,1
163.22,136.12,0.5,,0.40389080518803255,1
499.96,319.49,0.5,,0.3736390982554416,1
677.39,468.51,0.5,,0.3700663529166578,1
420.93,281.64,0.5,,0.3693097548600718,1
146.09,138.56,0.5,,0.4083052347496501,1
544.53,317.91,0.5,,0.3436665532183163,1
314.25,282.82,0.5,,0.33190126816926036,1
297.58,138.65,0.5,,0.44118501794227516,1
476.25,317.78,0.5,,0.38169864677827725,1
668.55,469.79,0.5,,0.3791222267459742,1
526.88,314.92,0.5,,0.3704255738643327,1
455.8,314.86,0.5,,0.357102392944769,1
491.95,314.68,0.5,,0.3133484013498562,1
529.35,285.87,0.5,,0.39263983382787193,1
292.58,139.78,0.5,,0.42336240270662673,1
465.12,286.6,0.5,,0.41027090859935444,1
405.87,314.16,0.5,,0.41356331062318785,1
306.57,287.06,0.5,,0.37901996081866485,1
189.43,139.93,0.5,,0.37184940638804387,1
220.71,197.75,0.5,,0.3751997173275645,1
536.51,312.39,0.5,,0.37078882745711006,1
154.41,142.89,0.5,,0.4351463195437204,1
324.92,289.19,0.5,,0.3963490613933136,1
374.69,197.05,0.5,,0.39091215411164804,1
139.08,143.2,0.5,,0.3589972486520173,1
519.53,290.14,0.5,,0.3485458045352333,1
554.77,312.39,0.5,,0.36207026649400076,1
222.14,192.21,0.5,,0.3472800745511877,1
137.56,152.25,0.5,,0.35151171763251743,1
518.46,309.92,0.5,,0.3578623324693605,1
316.78,293.34,0.5,,0.4309571046898364,1
440.59,293.52,0.5,,0.34599895113337475,1
500.69,309.83,0.5,,0.32639992002453044,1
644.56,474.82,0.5,,0.3490818447078632,1
246.19,196.14,0.5,,0.3200187137851115,1
403.25,293.95,0.5,,0.38184342328225984,1
283.56,193.03,0.5,,0.32462836973799913,1
510.27,294.71,0.5,,0.41379642021599017,1
482.56,309.25,0.5,,0.31514905103142565,1
133.35,193.27,0.5,,0.3590722148421177,1
528.22,295.63,0.5,,0.4039972018955025,1
653.4,478.26,0.5,,0.35443990182855767,1
704.06,409.16,0.5,,0.3122925737000999,1
164.93,147.16,0.5,,0.3402010727405491,1
545.04,297.67,0.5,,0.37062386321057594,1
145.51,147.92,0.5,,0.34398354539020515,1
272.31,148.8,0.5,,0.3583295308543524,1
449.4,299.31,0.5,,0.40337868310716785,1
273.65,195.62,0.5,,0.3576049871778292,1
509.75,304.71,0.5,,0.4363222118852478,1
150.82,193.73,0.5,,0.41884779835983943,1
254.66,194.22,0.5,,0.3726518837690096,1
338.82,194.55,0.5,,0.35474502033764055,1
319.4,151.52,0.5,,0.2601501770828697,1
661.54,481.19,0.5,,0.36529823504650893,1
537.03,300.93,0.5,,0.3063896796935287,1
668.03,485.7,0.5,,0.30252815959349677,1
168.95,193.91,0.5,,0.3305356612614312,1
491.34,303.92,0.5,,0.2534549225031294,1
345.67,299.68,0.5,,0.2702791401849498,1
371.8,304.4,0.5,,0.24193657116960507,1
502.55,299.62,0.5,,0.34016246498241254,1
438.09,304.77,0.5,,0.3065719951252749,1
458.33,305.04,0.5,,0.2902179432237033,1
336.29,305.35,0.5,,0.32539936493091715,1
307.33,145.85,0.5,,0.2892067290474585,1
172.18,152.03,0.5,,0.3062077659394835,1
527.97,306.42,0.5,,0.30977540624668687,1
545.9,306.66,0.5,,0.3036485500495284,1
465.22,297.33,0.5,,0.3031410214266389,1
182.09,145.76,0.5,,0.2809530497143169,1
493.26,294.95,0.5,,0.3326172790293751,1
431.02,309.28,0.5,,0.23575833683106165,1
354.85,294.25,0.5,,0.2890387791007004,1
659.92,475.55,0.5,,0.31179475620483477,1
418.67,293.86,0.5,,0.2816015527863682,1
337.11,293.83,0.5,,0.25868495157893945,1
474.63,292.7,0.5,,0.24015732218531752,1
282.82,144.84,0.5,,0.3126808327895467,1
360.79,310.56,0.5,,0.27671503976113854,1
536.51,292.09,0.5,,0.3352459148607744,1
652.12,471.95,0.5,,0.3491268388369385,1
356.31,196.29,0.5,,0.23756937355178528,1
172.73,141.0,0.5,,0.3142155613638138,1
384.6,191.93,0.5,,0.3156875053011481,1
392.92,286.66,0.5,,0.3130840541807728,1
274.29,139.69,0.5,,0.32617908052855094,1
734.96,470.55,0.5,,0.22111169501229697,1
445.47,285.38,0.5,,0.29561891308971455,1
143.23,197.97,0.5,,0.3357939641874096,1
572.9,315.07,0.5,,0.2848211117351207,1
637.28,469.85,0.5,,0.30888205476612374,1
371.25,315.65,0.5,,0.27624744633746257,1
334.06,283.68,0.5,,0.3066018534510202,1
420.41,316.57,0.5,,0.26825278620359827,1
198.85,138.65,0.5,,0.29739752903762773,1
392.37,198.49,0.5,,0.2851237913509339,1
412.42,318.03,0.5,,0.33092144178486016,1
296.08,281.18,0.5,,0.2799167898835523,1
563.09,318.97,0.5,,0.29425029187795837,1
379.54,319.19,0.5,,0.2620184823471937,1
181.36,136.49,0.5,,0.307699715994452,1
303.98,277.79,0.5,,0.3357304017088668,1
427.21,320.07,0.5,,0.28755279062252725,1
285.17,276.48,0.5,,0.28448651242024314,1
206.2,132.16,0.5,,0.27854858794157566,1
536.23,321.47,0.5,,0.32249369556784135,1
448.21,322.05,0.5,,0.34049047288236545,1
693.21,466.56,0.5,,0.2902348890113563,1
467.11,322.91,0.5,,0.2949968374155997,1
330.1,200.04,0.5,,0.34612066515478823,1
486.37,323.67,0.5,,0.3231975038377505,1
209.03,129.39,0.5,,0.3849885343804934,1
403.56,324.12,0.5,,0.28151293334240224,1
349.27,273.38,0.5,,0.2931298419086307,1
276.06,271.79,0.5,,0.21191825745681833,1
727.47,464.67,0.5,,0.2419416262425387,1
357.99,268.93,0.5,,0.2723301808236407,1
526.27,326.11,0.5,,0.29484931678879256,1
456.47,268.28,0.5,,0.28341356624205927,1
544.74,327.17,0.5,,0.31934833835746923,1
302.85,267.52,0.5,,0.2489377263069664,1
419.1,267.19,0.5,,0.22024343348262912,1
495.7,328.7,0.5,,0.2828034972771013,1
366.13,191.17,0.5,,0.3261865009682062,1
380.42,329.18,0.5,,0.20242919864960665,1
476.65,329.55,0.5,,0.32104771336768423,1
429.74,329.61,0.5,,0.26351472054052205,1
348.69,263.65,0.5,,0.3362724820560943,1
516.97,330.01,0.5,,0.31705496032060143,1
397.95,330.22,0.5,,0.28376789322147766,1
310.59,263.56,0.5,,0.23057429392322762,1
446.87,263.13,0.5,,0.31527090409243663,1
382.68,262.19,0.5,,0.2491283861273633,1
449.43,332.81,0.5,,0.29004906184183155,1
467.62,333.15,0.5,,0.3205322729790425,1
553.73,333.3,0.5,,0.25196082751234894,1
408.55,262.13,0.5,,0.28552139982670444,1
486.58,334.49,0.5,,0.2203116652786756,1
506.09,334.61,0.5,,0.2484252407794563,1
405.81,334.7,0.5,,0.21784677477410705,1
693.39,460.77,0.5,,0.2796017165362663,1
255.51,261.82,0.5,,0.2373618508969181,1
284.93,258.17,0.5,,0.2559614252990696,1
339.46,258.1,0.5,,0.29052067898277456,1
571.68,336.04,0.5,,0.3369333657391903,1
456.74,336.35,0.5,,0.23212763749954093,1
439.09,336.59,0.5,,0.24033819245920682,1
543.55,337.6,0.5,,0.2900603041917248,1
706.56,458.27,0.5,,0.3350940637621145,1
563.0,339.18,0.5,,0.26396834415462345,1
515.48,339.58,0.5,,0.29468710761016903,1
357.96,257.95,0.5,,0.2832829720372301,1
598.11,340.0,0.5,,0.355846829667259,1
580.06,340.28,0.5,,0.2866852417343081,1
448.33,340.61,0.5,,0.31129910294712715,1
744.32,457.23,0.5,,0.23163531823561354,1
534.56,340.98,0.5,,0.2859990776929676,1
215.8,202.3,0.5,,0.3399223693447735,1
605.12,341.99,0.5,,0.3487647379197879,1
418.25,257.37,0.5,,0.26840915081298,1
628.59,457.14,0.5,,0.25964859098883275,1
374.87,257.01,0.5,,0.23495568625551974,1
507.43,343.88,0.5,,0.27215812057641864,1
571.16,343.97,0.5,,0.28319453447525156,1
588.6,344.73,0.5,,0.34622057356246294,1
407.7,345.25,0.5,,0.27399804412682083,1
316.66,255.82,0.5,,0.2800057056839743,1
469.64,345.89,0.5,,0.29309088864626553,1
381.4,254.14,0.5,,0.24600335172530843,1
714.66,455.13,0.5,,0.34148538141585083,1
231.19,117.59,0.5,,0.3035407591179191,1
163.49,157.61,0.5,,0.2890247172978031,1
543.73,347.2,0.5,,0.24197345689392433,1
193.88,116.74,0.5,,0.3557463558937647,1
560.95,348.78,0.5,,0.27134720192227935,1
579.79,349.09,0.5,,0.32906153578396635,1
533.4,349.15,0.5,,0.2516632515591164,1
202.42,115.88,0.5,,0.29554915366870116,1
588.9,349.48,0.5,,0.25717932124183185,1
604.57,350.28,0.5,,0.24634128622903959,1
499.84,351.07,0.5,,0.31617632188295197,1
465.22,351.53,0.5,,0.21442004487029673,1
274.44,252.53,0.5,,0.2603833479079649,1
611.37,451.32,0.5,,0.23841670513203542,1
645.47,450.8,0.5,,0.24397083295621255,1
321.59,158.28,0.5,,0.3575040456365719,1
391.06,250.7,0.5,,0.2586415604402066,1
552.45,353.17,0.5,,0.24684201423707056,1
540.59,353.26,0.5,,0.24344662645519952,1
721.16,450.04,0.5,,0.32525529857747104,1
570.22,353.99,0.5,,0.25099814838879864,1
580.89,354.27,0.5,,0.2886128134200239,1
239.02,250.09,0.5,,0.24965740960347468,1
282.12,249.05,0.5,,0.28883969994989644,1
373.87,248.63,0.5,,0.29830430765480576,1
617.83,449.24,0.5,,0.2802245560418608,1
491.15,356.8,0.5,,0.23223769300308847,1
339.49,247.56,0.5,,0.35344382872909574,1
156.48,162.37,0.5,,0.3299789148460971,1
333.18,247.28,0.5,,0.30066096281410315,1
572.78,357.84,0.5,,0.2640175837211014,1
298.76,246.77,0.5,,0.2121891396172416,1
357.9,246.67,0.5,,0.24882853774906813,1
338.11,246.07,0.5,,0.2574875329969236,1
230.86,245.15,0.5,,0.2697340657952736,1
561.41,358.44,0.5,,0.25715401071279953,1
589.09,358.6,0.5,,0.2864865886238731,1
272.61,245.06,0.5,,0.2804557402557686,1
382.58,244.54,0.5,,0.32958882054898264,1
321.23,204.73,0.5,,0.24388090154575306,1
207.45,188.37,0.5,,0.283489816896631,1
246.07,244.08,0.5,,0.3041646026280115,1
325.07,165.38,0.5,,0.23693032154301283,1
193.7,112.32,0.5,,0.3380527945899314,1
428.88,243.38,0.5,,0.2592533190627596,1
656.05,442.02,0.5,,0.3056549071262723,1
684.79,441.93,0.5,,0.274139331813541,1
448.45,242.47,0.5,,0.2787936413682136,1
299.62,167.79,0.5,,0.219871559161486,1
330.62,242.47,0.5,,0.3001893843822372,1
222.96,240.73,0.5,,0.27808229741469326,1
231.65,187.73,0.5,,0.22245824267994999,1
645.6,441.2,0.5,,0.24274826554956822,1
661.29,440.92,0.5,,0.28387622253582334,1
475.27,366.16,0.5,,0.3400763632435547,1
691.56,439.98,0.5,,0.24335014579228628,1
238.17,239.54,0.5,,0.29118736618496,1
588.75,367.65,0.5,,0.2909833019161796,1
250.61,168.71,0.5,,0.275492231332353,1
359.69,239.3,0.5,,0.28907884249044136,1
316.44,238.11,0.5,,0.33442493947960317,1
547.7,367.89,0.5,,0.3042767925745674,1
679.86,439.37,0.5,,0.23451617673930472,1
565.56,368.41,0.5,,0.33580355071484913,1
216.04,186.87,0.5,,0.28414492257746526,1
281.27,237.65,0.5,,0.32392751054077007,1
498.77,369.36,0.5,,0.22738388288059544,1
297.52,237.01,0.5,,0.3034941528472479,1
420.9,236.62,0.5,,0.2741306222749764,1
259.69,186.42,0.5,,0.3280163533228233,1
555.1,371.37,0.5,,0.2365861015089372,1
465.86,372.01,0.5,,0.24022841892888228,1
580.16,372.22,0.5,,0.30373429935880525,1
246.58,235.12,0.5,,0.2927406717028702,1
402.4,234.7,0.5,,0.29706640042201526,1
308.82,233.66,0.5,,0.28254124493696864,1
383.35,233.29,0.5,,0.25981637573199456,1
303.22,184.62,0.5,,0.25563078589567234,1
575.22,373.9,0.5,,0.34951234950270227,1
702.14,434.55,0.5,,0.24529924387164867,1
288.58,232.04,0.5,,0.29029194915487977,1
331.56,168.98,0.5,,0.2855642237862135,1
314.16,231.95,0.5,,0.33821214896745055,1
348.42,170.11,0.5,,0.28462327456489556,1
430.93,231.65,0.5,,0.31746989660773617,1
456.77,376.28,0.5,,0.2838780364744289,1
565.34,377.31,0.5,,0.27237365258652957,1
237.96,230.73,0.5,,0.23446679773733534,1
658.19,377.46,0.5,,0.2999571055435023,1
364.6,230.58,0.5,,0.30543551933713553,1
693.36,429.34,0.5,,0.23113308963466847,1
271.09,230.52,0.5,,0.2625760896408351,1
222.99,230.46,0.5,,0.31512195963281886,1
328.73,229.67,0.5,,0.38095169446015575,1
259.32,228.94,0.5,,0.2756569898119101,1
524.65,379.32,0.5,,0.2933963818276556,1
717.71,426.48,0.5,,0.2277917213829372,1
585.64,380.24,0.5,,0.2549231781189636,1
191.75,228.2,0.5,,0.3539296617322689,1
391.06,227.53,0.5,,0.2986829231166469,1
269.32,182.0,0.5,,0.24679450636132635,1
672.33,425.47,0.5,,0.31541134852307184,1
596.37,382.65,0.5,,0.29148094839623173,1
305.47,226.92,0.5,,0.2705450023526419,1
551.63,383.41,0.5,,0.23706757702312756,1
573.85,383.47,0.5,,0.27573970048137075,1
230.22,226.25,0.5,,0.23791325668410737,1
290.08,171.75,0.5,,0.21453045911572563,1
215.1,225.86,0.5,,0.2590932421639518,1
612.28,384.6,0.5,,0.2509161811059083,1
490.79,385.57,0.5,,0.2781350807297598,1
263.38,225.16,0.5,,0.2675077092955973,1
422.54,225.03,0.5,,0.30154600782346164,1
543.89,386.46,0.5,,0.2587030230485091,1
694.61,421.84,0.5,,0.2953912677122684,1
686.2,386.76,0.5,,0.23631339812525606,1
680.62,420.72,0.5,,0.34934316625328066,1
199.55,224.73,0.5,,0.3013872622013055,1
403.28,224.58,0.5,,0.30507323319612445,1
290.66,222.47,0.5,,0.26486197503002373,1
560.59,388.44,0.5,,0.23769163224514692,1
373.78,207.51,0.5,,0.2561883074045568,1
619.66,388.99,0.5,,0.2958816892460925,1
523.89,389.41,0.5,,0.293618997454537,1
221.22,221.59,0.5,,0.3272239035770932,1
484.72,390.24,0.5,,0.2908567236124575,1
293.46,207.66,0.5,,0.28197477349262423,1
718.02,418.7,0.5,,0.22236327970265782,1
599.48,391.52,0.5,,0.2904005660571517,1
581.68,418.25,0.5,,0.23566313662084973,1
328.48,221.1,0.5,,0.3174233757391065,1
320.74,173.74,0.5,,0.22893025931738817,1
239.05,220.8,0.5,,0.20935931014773465,1
704.03,416.54,0.5,,0.2908383139397738,1
263.53,208.06,0.5,,0.27744850808249333,1
253.72,219.18,0.5,,0.3010352823408191,1
311.26,218.91,0.5,,0.2991542203873824,1
625.88,394.2,0.5,,0.24298281817370235,1
243.63,218.75,0.5,,0.27665294332440904,1
411.05,217.11,0.5,,0.3124690743102212,1
228.23,209.03,0.5,,0.3069079631685686,1
281.67,216.93,0.5,,0.3436540414691098,1
542.15,396.58,0.5,,0.3143673496445456,1
312.15,178.83,0.5,,0.2233842894669494,1
516.88,396.76,0.5,,0.35603965557352013,1
709.39,413.03,0.5,,0.269194733493323,1
500.76,397.58,0.5,,0.28311002794650764,1
231.86,216.71,0.5,,0.30500533075129577,1
200.53,216.01,0.5,,0.3104665276449097,1
619.2,399.04,0.5,,0.26926368541010604,1
523.52,399.29,0.5,,0.2761005194198134,1
320.31,215.8,0.5,,0.27175172914594126,1
698.36,412.58,0.5,,0.2987145827303428,1
614.39,400.35,0.5,,0.288370326322982,1
354.03,215.37,0.5,,0.3035666948096145,1
678.73,411.63,0.5,,0.24009964138137127,1
245.97,215.04,0.5,,0.2885817015314788,1
508.83,401.21,0.5,,0.2598080173533224,1
286.97,214.43,0.5,,0.22971660681088377,1
236.86,214.15,0.5,,0.268515469811782,1
237.68,209.95,0.5,,0.312907873494505,1
582.38,403.31,0.5,,0.3353705937633191,1
208.54,211.5,0.5,,0.27878710430089515,1
606.61,404.26,0.5,,0.36571101494473657,1
279.53,210.16,0.5,,0.31310790463383964,1
642.0,404.99,0.5,,0.24754795118478587,1
223.81,210.65,0.5,,0.3171402167883892,1
667.69,479.97,0.5,,0.254017406404063,1
589.97,408.01,0.5,,0.33771597075433357,1
524.71,407.46,0.5,,0.2499038349137985,1
558.82,406.02,0.5,,0.3433059061148571,1
329.98,210.37,0.5,,0.24879614459493907,1
671.99,406.82,0.5,,0.23155972626775304,1
387.28,313.33,0.5,,0.23797655023752304,1
623.01,405.38,0.5,,0.22754658404769249,1
633.22,408.74,0.5,,0.20993628163548086,1
691.9,408.8,0.5,,0.2411274558050823,1
613.65,408.95,0.5,,0.20629618210551062,1
